22087.14000000001,22087.14000000001,22087.14000000001,22087.15000000001,22087.15000000001,22087.15000000001,22087.15000000001,22087.15000000001,22087.15000000001,22087.15000000001,22087.15000000001,22087.15000000001,22087.15000000001,22097.050000000007,22097.050000000007,22097.06000000001,22097.06000000001,22097.06000000001,22102.03000000001,22111.96000000001,22111.96000000001,22136.90000000001,22146.90000000001,22161.98000000001,22172.10000000001,22182.17000000001,22187.22000000001,22197.30000000001,22212.50000000001,22217.56000000001,22227.73000000001,22258.34000000001,22299.78000000001,22325.970000000012,22368.29000000001,22378.970000000012,22400.070000000014,22448.250000000015,22502.440000000013,22524.210000000014,22556.990000000016,22628.740000000016,22679.190000000013,22707.280000000013,22786.620000000014,22849.670000000013,22960.45000000001,23007.740000000013,23108.990000000013,23199.980000000014,23286.460000000014,23368.04000000001,23368.04000000001,23393.570000000014,23399.890000000014,23412.560000000016,23508.370000000014,23612.150000000012,23703.960000000014,23870.490000000013,23918.050000000014,24034.410000000014,24146.160000000014,24309.180000000015,24402.310000000016,24533.230000000014,24613.710000000017,24657.890000000018,24791.620000000017,24859.400000000016,24935.170000000016,25065.930000000015,25221.350000000017,25315.260000000017,25466.030000000017,25546.20000000002,25675.11000000002,25830.990000000016,25980.63000000002,26148.640000000018,26293.320000000018,26361.760000000017,26439.290000000015,26456.540000000015,26578.050000000017,26630.850000000017,26630.850000000017,26665.980000000014,26665.980000000014,26665.980000000014,26665.980000000014,26674.800000000014,26674.800000000014,26674.800000000014,26674.800000000014,26683.710000000014,26683.710000000014,26683.710000000014,26683.710000000014,26683.710000000014,
26683.720000000012,26683.720000000012,26683.730000000014,26683.730000000014,26683.730000000014,26683.730000000014,26683.730000000014,26683.730000000014,26683.740000000016,26688.650000000016,26688.650000000016,26688.650000000016,26703.440000000017,26708.420000000016,26723.300000000017,26738.230000000018,26743.240000000016,26753.260000000013,26753.260000000013,26753.260000000013,26758.290000000015,26773.450000000015,26788.670000000016,26798.820000000018,26814.18000000002,26819.29000000002,26839.810000000016,26860.420000000016,26886.25000000002,26901.760000000017,26922.550000000017,26953.95000000002,26985.470000000016,27017.36000000002,27044.01000000002,27108.11000000002,27162.84000000002,27195.830000000016,27212.450000000015,27296.530000000013,27307.760000000013,27341.670000000013,27398.84000000001,27450.760000000013,27485.820000000014,27544.330000000013,27603.720000000012,27657.18000000001,27741.150000000012,27827.180000000015,27920.950000000015,27996.860000000015,28048.090000000015,28086.700000000015,28171.290000000015,28283.350000000017,28450.85000000002,28471.19000000002,28635.88000000002,28747.550000000017,28925.09000000002,29011.45000000002,29033.17000000002,29186.480000000018,29319.95000000002,29418.230000000018,29456.420000000016,29602.920000000016,29783.210000000017,29910.010000000017,29989.470000000016,30013.420000000016,30190.75000000002,30346.02000000002,30528.40000000002,30662.49000000002,30815.71000000002,30918.71000000002,30953.11000000002,31092.15000000002,31100.940000000017,31100.940000000017,31109.70000000002,31127.260000000017,31144.880000000016,31189.000000000015,31206.710000000014,31215.580000000013,31224.510000000013,31224.510000000013,31224.510000000013,31250.900000000012,31259.770000000015,31268.710000000017,31268.710000000017,31268.710000000017,31268.710000000017,31268.710000000017,31268.710000000017,31268.710000000017,
31268.710000000017,31268.720000000016,31268.720000000016,31268.720000000016,31268.730000000014,31268.730000000014,31268.730000000014,31268.730000000014,31268.730000000014,31268.730000000014,31278.660000000014,31283.570000000014,31283.580000000013,31288.510000000013,31293.500000000015,31303.430000000015,31313.440000000013,31323.430000000015,31333.520000000015,31348.590000000015,31383.930000000015,31383.930000000015,31399.120000000014,31424.660000000014,31429.760000000013,31475.810000000012,31491.29000000001,31501.600000000013,31506.760000000013,31517.14000000001,31542.920000000013,31574.00000000001,31631.68000000001,31668.41000000001,31684.22000000001,31747.94000000001,31785.60000000001,31839.55000000001,31877.71000000001,31905.26000000001,31999.56000000001,32072.46000000001,32117.680000000008,32146.16000000001,32197.85000000001,32290.59000000001,32331.460000000014,32378.36000000001,32449.440000000013,32515.200000000015,32593.99000000001,32680.050000000014,32735.74000000001,32754.470000000012,32779.470000000016,32880.56000000002,32969.88000000002,33111.890000000014,33229.820000000014,33249.55000000002,33335.98000000002,33463.470000000016,33577.580000000016,33604.51000000002,33611.26000000002,33645.16000000001,33789.31000000001,33920.92000000001,34026.10000000001,34161.24000000001,34197.040000000015,34334.250000000015,34494.66000000002,34598.01000000002,34717.470000000016,34853.52000000002,34959.81000000001,35144.400000000016,35277.110000000015,35410.42000000001,35434.080000000016,35457.720000000016,35465.610000000015,35512.98000000002,35512.98000000002,35512.98000000002,35520.860000000015,35520.860000000015,35544.60000000002,35544.60000000002,35544.60000000002,35544.610000000015,35544.610000000015,35544.610000000015,35544.610000000015,35544.610000000015,35544.610000000015,35544.610000000015,35544.610000000015,35544.610000000015,
35544.610000000015,35544.610000000015,35544.610000000015,35544.62000000002,35544.62000000002,35549.540000000015,35549.540000000015,35549.540000000015,35564.38000000001,35584.18000000001,35589.16000000001,35589.16000000001,35589.16000000001,35589.16000000001,35589.17000000001,35614.05000000002,35639.13000000001,35649.220000000016,35659.35000000001,35664.460000000014,35695.09000000001,35705.41000000001,35731.19000000001,35741.66000000001,35762.55000000001,35767.85000000001,35778.42000000001,35788.95000000001,35820.56000000001,35863.09000000001,35884.400000000016,35911.37000000002,35949.45000000002,35971.330000000016,36042.87000000002,36070.720000000016,36093.02000000002,36154.73000000002,36200.040000000015,36234.30000000002,36257.26000000002,36297.62000000002,36332.62000000002,36379.98000000002,36397.860000000015,36445.580000000016,36475.62000000002,36481.67000000002,36511.900000000016,36530.070000000014,36553.900000000016,36646.02000000001,36683.35000000001,36689.540000000015,36720.81000000001,36733.34000000001,36789.78000000001,36846.83000000001,36885.34000000001,36962.88000000001,36995.47000000001,37067.67000000001,37107.38000000001,37214.56000000001,37302.85000000001,37350.80000000002,37385.180000000015,37510.070000000014,37573.220000000016,37679.210000000014,37693.500000000015,37808.180000000015,37895.91000000002,37925.290000000015,37962.24000000001,38059.400000000016,38112.070000000014,38127.070000000014,38279.37000000002,38371.890000000014,38387.42000000001,38528.31000000001,38599.040000000015,38654.35000000002,38782.50000000002,38855.57000000002,38953.33000000002,39035.39000000003,39126.61000000003,39218.480000000025,39319.65000000002,39319.65000000002,39395.840000000026,39404.31000000002,39421.20000000002,39421.20000000002,39421.20000000002,39421.20000000002,39489.11000000002,39608.90000000002,
39608.90000000002,39608.90000000002,39608.90000000002,39608.90000000002,39608.90000000002,39608.90000000002,39618.75000000002,39623.66000000002,39623.66000000002,39628.58000000002,39628.58000000002,39628.58000000002,39638.46000000003,39638.46000000003,39638.46000000003,39663.41000000003,39678.350000000035,39683.39000000003,39693.36000000003,39693.37000000003,39693.37000000003,39698.37000000003,39723.50000000003,39728.53000000003,39753.80000000003,39784.30000000003,39804.850000000035,39851.630000000034,39877.91000000003,39925.34000000003,39930.61000000004,39951.75000000004,39994.420000000035,39999.77000000003,40026.83000000003,40092.280000000035,40114.20000000003,40158.51000000004,40180.780000000035,40225.52000000004,40248.220000000045,40299.80000000004,40328.73000000004,40416.39000000004,40535.07000000004,40547.040000000045,40595.23000000004,40711.47000000004,40717.63000000004,40803.54000000004,40897.43000000004,40916.32000000004,41012.59000000004,41116.69000000004,41169.32000000004,41189.14000000004,41316.13000000005,41397.45000000005,41500.29000000005,41590.330000000045,41673.97000000005,41736.82000000005,41828.96000000005,41958.17000000005,42060.17000000005,42149.01000000005,42283.69000000005,42291.19000000005,42434.200000000055,42456.99000000005,42579.21000000005,42602.32000000005,42726.49000000005,42742.10000000005,42805.13000000005,42820.92000000005,42956.74000000005,42997.110000000044,43127.27000000005,43300.95000000005,43435.42000000005,43537.35000000005,43708.840000000055,43900.05000000006,44031.25000000006,44171.630000000056,44206.660000000054,44215.450000000055,44242.08000000005,44242.08000000005,44242.08000000005,44242.08000000005,44242.08000000005,44242.08000000005,44242.08000000005,44242.08000000005,44242.08000000005,44242.08000000005,44242.08000000005,44242.08000000005,
44242.08000000005,44242.08000000005,44242.08000000005,44242.090000000055,44242.090000000055,44242.090000000055,44242.090000000055,44242.090000000055,44247.020000000055,44247.020000000055,44251.980000000054,44251.990000000056,44256.950000000055,44261.93000000006,44266.910000000054,44276.90000000006,44281.880000000056,44296.96000000006,44317.03000000006,44352.490000000056,44367.85000000006,44383.17000000006,44414.060000000056,44450.33000000005,44466.03000000005,44466.03000000005,44502.94000000005,44518.88000000005,44545.39000000005,44566.68000000005,44582.68000000005,44604.09000000005,44647.11000000005,44690.520000000055,44734.43000000005,44800.730000000054,44811.800000000054,44884.81000000005,44964.88000000005,44993.69000000005,45063.230000000054,45086.730000000054,45169.310000000056,45247.25000000006,45314.07000000006,45350.94000000006,45388.02000000006,45450.04000000006,45519.16000000006,45538.170000000064,45550.80000000006,45569.820000000065,45576.16000000006,45582.48000000006,45633.33000000006,45737.65000000006,45829.94000000006,45930.12000000006,46018.33000000006,46093.410000000054,46232.300000000054,46380.64000000006,46509.43000000005,46567.490000000056,46684.79000000005,46833.57000000006,46923.990000000056,47084.46000000006,47153.990000000056,47200.58000000006,47325.61000000006,47412.420000000064,47564.20000000006,47620.320000000065,47806.640000000065,47963.16000000006,48130.87000000007,48198.46000000007,48317.31000000007,48385.66000000007,48445.77000000007,48445.77000000007,48585.45000000007,48611.750000000065,48691.24000000007,48797.13000000007,48805.970000000074,48823.650000000074,48823.650000000074,48823.650000000074,48823.650000000074,48823.650000000074,48823.650000000074,48823.650000000074,48823.650000000074,48823.650000000074,48823.650000000074,48823.650000000074,48823.650000000074,48823.650000000074,
48823.650000000074,48823.650000000074,48823.660000000076,48823.660000000076,48823.660000000076,48823.67000000007,48823.67000000007,48823.67000000007,48828.59000000008,48833.52000000007,48838.45000000007,48838.45000000007,48848.34000000007,48853.35000000007,48868.20000000007,48888.17000000007,48903.12000000007,48913.12000000007,48923.12000000007,48928.180000000066,48968.420000000064,48973.47000000007,48978.530000000064,49029.94000000007,49055.780000000064,49092.210000000065,49144.710000000065,49160.59000000006,49171.21000000006,49225.100000000064,49295.75000000006,49301.22000000006,49345.18000000006,49367.28000000006,49383.92000000006,49411.77000000006,49468.16000000006,49502.380000000056,49583.37000000006,49629.94000000006,49647.48000000006,49670.960000000065,49688.72000000007,49712.44000000006,49784.13000000006,49820.460000000065,49863.02000000007,49948.90000000007,50035.99000000006,50124.76000000007,50220.670000000064,50305.110000000066,50397.16000000006,50457.20000000006,50531.07000000006,50653.59000000006,50729.32000000006,50882.95000000006,50989.23000000006,51118.44000000006,51242.700000000055,51353.85000000006,51488.93000000005,51595.450000000055,51664.57000000005,51733.88000000005,51835.28000000005,51929.65000000005,52096.24000000005,52265.29000000005,52388.080000000045,52495.56000000005,52645.500000000044,52780.77000000005,52961.010000000046,53108.84000000005,53239.70000000004,53274.64000000004,53318.470000000045,53327.250000000044,53327.250000000044,53371.45000000004,53389.09000000004,53389.09000000004,53389.10000000004,53389.10000000004,53389.10000000004,53415.52000000004,53424.37000000004,53424.37000000004,53424.37000000004,53424.37000000004,53424.37000000004,53424.37000000004,53424.37000000004,53424.37000000004,53424.37000000004,53424.37000000004,53424.37000000004,53424.37000000004,
53424.37000000004,53424.38000000004,53424.38000000004,53424.39000000004,53424.39000000004,53424.39000000004,53424.39000000004,53424.39000000004,53424.39000000004,53424.39000000004,53424.39000000004,53429.290000000045,53434.180000000044,53434.190000000046,53434.190000000046,53449.03000000004,53454.010000000046,53454.010000000046,53478.940000000046,53493.98000000005,53499.010000000046,53524.190000000046,53529.35000000004,53534.38000000004,53539.42000000004,53549.47000000004,53584.91000000004,53589.98000000004,53641.41000000004,53651.740000000034,53672.50000000004,53708.850000000035,53729.72000000004,53787.23000000004,53824.06000000004,53845.32000000004,53909.40000000004,53984.920000000035,54006.710000000036,54017.54000000004,54060.990000000034,54115.80000000004,54193.65000000004,54260.97000000004,54352.070000000036,54432.75000000004,54508.86000000004,54591.66000000004,54699.29000000004,54729.55000000004,54821.27000000004,54839.76000000004,54945.100000000035,55044.780000000035,55069.84000000003,55120.09000000003,55266.600000000035,55285.890000000036,55344.12000000004,55422.130000000034,55481.34000000003,55594.72000000004,55682.170000000035,55743.060000000034,55872.87000000003,55976.25000000004,56059.890000000036,56257.50000000004,56408.40000000004,56560.81000000004,56655.56000000004,56788.09000000005,56967.73000000005,57118.89000000005,57256.060000000056,57364.46000000006,57395.520000000055,57504.520000000055,57512.32000000006,57598.78000000006,57622.450000000055,57622.450000000055,57622.450000000055,57622.450000000055,57622.450000000055,57622.450000000055,57622.450000000055,57638.19000000005,57638.19000000005,57646.10000000006,57646.10000000006,57646.10000000006,57646.10000000006,57646.10000000006,57646.10000000006,57646.10000000006,57646.10000000006,57653.97000000006,57653.97000000006,57653.97000000006,
57653.98000000006,57653.98000000006,57653.98000000006,57653.98000000006,57653.98000000006,57653.98000000006,57653.99000000006,57653.99000000006,57653.99000000006,57654.00000000006,57654.00000000006,57654.00000000006,57654.00000000006,57663.840000000055,57673.73000000006,57678.67000000006,57688.57000000006,57698.50000000006,57708.47000000006,57713.50000000006,57713.50000000006,57733.48000000006,57763.59000000006,57783.87000000006,57783.87000000006,57793.99000000006,57809.14000000006,57829.490000000056,57849.880000000056,57855.03000000006,57870.45000000006,57916.75000000006,57947.88000000006,57984.320000000065,58015.87000000007,58052.85000000007,58052.85000000007,58111.53000000007,58138.57000000007,58203.81000000007,58225.54000000007,58269.50000000007,58280.480000000076,58352.21000000007,58385.63000000007,58458.61000000007,58492.720000000074,58578.690000000075,58659.580000000075,58665.36000000007,58741.60000000007,58818.74000000007,58884.830000000075,59043.53000000008,59111.42000000008,59173.42000000008,59260.730000000076,59355.70000000008,59451.70000000008,59561.64000000008,59679.220000000074,59824.99000000007,59986.80000000007,60130.78000000007,60228.27000000007,60382.81000000008,60439.410000000076,60618.49000000008,60748.43000000007,60792.28000000007,60858.32000000007,60999.120000000075,61119.06000000007,61293.66000000007,61486.10000000007,61696.29000000007,61735.54000000007,61790.48000000007,61790.49000000007,61798.37000000007,61798.37000000007,61798.37000000007,61829.77000000007,61853.360000000066,61853.360000000066,61853.360000000066,61853.360000000066,61853.360000000066,61869.210000000065,61869.210000000065,61900.850000000064,61900.850000000064,61900.850000000064,61908.80000000007,61908.80000000007,61908.80000000007,61908.80000000007,61908.80000000007,61908.80000000007,61908.80000000007,
61908.80000000007,61908.80000000007,61908.80000000007,61908.81000000007,61908.81000000007,61908.81000000007,61908.82000000007,61908.82000000007,61908.82000000007,61908.830000000075,61913.74000000007,61913.74000000007,61923.51000000007,61928.41000000007,61928.41000000007,61938.26000000007,61968.000000000065,61982.95000000007,62002.920000000064,62017.98000000007,62017.98000000007,62038.09000000007,62063.38000000007,62104.05000000007,62104.05000000007,62134.57000000007,62144.78000000007,62165.22000000007,62196.14000000007,62216.87000000007,62258.39000000007,62300.55000000007,62337.46000000007,62418.03000000007,62461.510000000075,62472.42000000008,62538.58000000008,62555.14000000008,62571.83000000008,62582.94000000008,62610.72000000008,62661.13000000008,62706.190000000075,62768.830000000075,62780.28000000007,62820.370000000075,62854.84000000008,62883.71000000007,62918.49000000007,62947.52000000007,62988.39000000007,63124.49000000008,63136.35000000008,63208.68000000007,63281.50000000007,63354.980000000076,63423.370000000075,63498.13000000008,63566.89000000007,63661.13000000007,63680.120000000075,63756.78000000007,63827.800000000076,63983.92000000007,64070.41000000007,64137.45000000007,64212.02000000007,64362.92000000007,64502.46000000007,64658.65000000007,64816.76000000006,64940.110000000066,65071.16000000007,65130.18000000007,65242.390000000065,65400.72000000007,65569.05000000008,65623.03000000007,65762.22000000007,65801.01000000007,65981.62000000007,66077.13000000006,66109.17000000007,66109.17000000007,66141.17000000007,66157.21000000008,66157.21000000008,66165.25000000007,66165.25000000007,66165.25000000007,66165.25000000007,66165.25000000007,66165.25000000007,66165.25000000007,66165.25000000007,66165.25000000007,66165.25000000007,66165.25000000007,66165.25000000007,66165.26000000007,
66165.26000000007,66165.26000000007,66165.26000000007,66165.26000000007,66165.27000000008,66165.27000000008,66165.27000000008,66165.28000000007,66165.28000000007,66170.21000000006,66170.22000000007,66190.01000000007,66190.01000000007,66214.89000000007,66234.90000000008,66275.25000000007,66275.25000000007,66295.48000000008,66331.22000000009,66414.06000000007,66435.05000000006,66435.06000000007,66440.32000000007,66450.93000000007,66456.23000000007,66472.19000000006,66504.20000000007,66514.89000000006,66547.06000000007,66590.22000000006,66628.27000000006,66655.60000000006,66661.07000000007,66683.14000000006,66727.59000000005,66772.50000000004,66834.78000000004,66891.90000000005,66961.44000000005,66990.67000000004,67085.35000000003,67133.47000000003,67151.56000000003,67218.54000000002,67322.30000000003,67347.11000000003,67353.30000000003,67390.61000000003,67490.92000000003,67580.03000000003,67696.50000000003,67807.68000000004,67867.10000000003,67893.59000000003,67900.29000000004,67920.56000000004,67988.18000000004,68063.40000000004,68202.26000000004,68343.72000000004,68465.48000000004,68508.84000000004,68596.14000000004,68713.95000000004,68803.31000000004,68855.86000000004,68946.49000000005,69030.70000000004,69077.08000000005,69131.15000000004,69286.78000000004,69397.04000000004,69564.94000000003,69685.70000000003,69710.19000000003,69875.59000000004,69975.90000000004,70068.70000000004,70187.66000000005,70403.06000000004,70420.51000000004,70490.39000000004,70613.48000000004,70622.32000000004,70648.81000000003,70657.65000000002,70675.43000000004,70684.29000000004,70719.72000000003,70719.72000000003,70719.72000000003,70719.72000000003,70719.72000000003,70719.72000000003,70719.72000000003,70719.72000000003,70719.72000000003,70719.72000000003,70719.72000000003,70719.72000000003,
70719.73000000003,70719.73000000003,70719.75000000003,70719.75000000003,70719.75000000003,70719.76000000002,70719.76000000002,70719.76000000002,70719.76000000002,70719.76000000002,70719.77000000003,70724.67000000003,70724.67000000003,70739.49000000002,70749.42000000003,70764.46000000002,70774.51000000002,70784.56000000003,70794.68000000002,70815.01000000002,70835.43000000002,70850.85000000002,70861.12000000001,70892.35,70907.90000000001,70939.22000000002,70960.31000000001,70981.41000000002,71018.55000000002,71029.26000000001,71061.55000000002,71110.32000000002,71175.89000000001,71198.03000000001,71236.89000000001,71259.25000000001,71321.49000000002,71332.89000000001,71366.97000000002,71435.68000000002,71441.46000000002,71546.76000000002,71582.30000000003,71600.12000000002,71708.80000000002,71745.45000000003,71844.58000000003,71863.33000000003,71882.25000000003,71926.42000000003,71945.46000000004,72028.53000000003,72073.67000000003,72086.66000000002,72138.69000000002,72204.44000000002,72270.59000000003,72370.61000000002,72431.52000000002,72465.72000000002,72541.03000000003,72589.42000000003,72610.27000000002,72687.08000000002,72792.83000000002,72899.82000000002,72950.25000000001,73045.09000000001,73111.38,73200.59000000001,73320.49000000002,73388.65000000002,73472.48000000003,73510.91000000002,73549.38000000002,73618.83000000002,73642.09000000003,73681.18000000002,73736.17000000003,73838.99000000002,73862.82000000002,73918.77000000002,73950.91000000002,74007.32000000002,74015.45000000003,74039.74000000002,74055.98000000003,74080.62000000002,74129.61000000003,74137.86000000003,74203.52000000003,74211.69000000003,74235.99000000003,74285.42000000004,74285.42000000004,74310.43000000005,74377.24000000005,74410.83000000005,74419.23000000005,74486.67000000006,
74486.67000000006,74486.67000000006,74486.67000000006,74486.67000000006,74486.67000000006,74486.67000000006,74501.50000000006,74521.34000000005,74521.34000000005,74531.31000000006,74541.32000000005,74551.38000000005,74566.56000000006,74586.75000000006,74607.11000000004,74622.45000000006,74627.62000000005,74643.04000000005,74648.18000000005,74653.36000000006,74668.94000000006,74700.13000000006,74710.62000000005,74710.62000000005,74736.85000000005,74758.00000000006,74784.57000000005,74805.92000000006,74843.40000000005,74854.18000000005,74859.68000000005,74875.82000000005,74892.04000000005,74941.27000000006,74968.79000000005,74968.80000000006,75002.13000000006,75041.22000000004,75075.01000000004,75086.30000000003,75120.33000000005,75160.51000000004,75183.56000000004,75195.22000000004,75241.72000000004,75276.76000000004,75294.34000000004,75341.66000000003,75383.59000000004,75389.58000000005,75449.86000000004,75553.44000000005,75639.96000000004,75677.67000000004,75779.50000000004,75811.71000000005,75889.46000000005,75934.89000000004,76007.25000000004,76080.23000000004,76120.49000000005,76215.23000000005,76262.96000000005,76366.24000000005,76422.18000000005,76507.04000000005,76578.15000000005,76621.12000000005,76730.01000000005,76788.58000000005,76825.47000000004,76892.00000000004,76966.01000000004,77040.85000000003,77063.59000000004,77147.14000000003,77162.40000000004,77185.39000000003,77285.57000000004,77378.23000000004,77503.89000000003,77527.70000000004,77623.53000000004,77687.40000000004,77751.91000000003,77832.71000000004,77914.27000000003,77922.54000000004,77972.24000000003,78005.64000000004,78089.13000000005,78138.87000000004,78214.20000000003,78239.33000000003,78273.01000000004,78298.60000000003,78315.74000000003,78315.74000000003,78315.74000000003,78324.32000000004,
78324.32000000004,78324.32000000004,78324.32000000004,78324.32000000004,78324.32000000004,78324.32000000004,78324.32000000004,78324.33000000003,78339.19000000003,78339.19000000003,78359.02000000003,78359.02000000003,78359.02000000003,78359.02000000003,78374.01000000002,78384.03000000003,78409.14000000003,78439.54000000004,78459.88000000003,78475.29000000004,78480.41000000003,78495.77000000003,78511.22000000003,78542.22000000003,78557.87000000002,78573.51000000002,78589.33000000003,78599.89000000003,78642.38000000002,78685.27000000002,78711.95000000001,78727.92000000001,78798.67000000001,78842.95000000001,78887.76000000001,78904.71,78927.27,78950.04000000001,78990.25000000001,79007.50000000003,79030.70000000003,79089.06000000003,79154.08000000003,79195.76000000004,79243.74000000003,79292.34000000004,79304.55000000005,79341.33000000005,79402.98000000004,79427.72000000004,79502.75000000004,79540.43000000005,79597.44000000006,79622.96000000005,79674.51000000005,79726.30000000005,79818.11000000004,79857.84000000004,79897.72000000004,79937.42000000004,80010.65000000005,80064.68000000005,80188.23000000005,80236.70000000006,80355.77000000005,80412.03000000004,80518.34000000004,80640.58000000005,80691.65000000005,80750.59000000005,80824.63000000006,80884.40000000005,80937.01000000005,81034.87000000005,81141.79000000005,81149.52000000006,81219.40000000005,81281.89000000006,81337.05000000006,81400.24000000006,81447.80000000006,81511.51000000005,81527.54000000005,81591.79000000005,81607.88000000006,81656.24000000006,81704.93000000007,81745.57000000007,81811.13000000006,81868.73000000007,81901.57000000007,81985.51000000005,81993.92000000006,82019.14000000004,82086.47000000003,82094.96000000004,82162.80000000005,82214.05000000005,82273.54000000005,82273.54000000005,
82273.55000000005,82273.55000000005,82273.55000000005,82273.55000000005,82273.55000000005,82273.55000000005,82273.55000000005,82273.55000000005,82278.46000000005,82283.36000000006,82283.37000000005,82303.32000000005,82308.31000000006,82313.26000000005,82338.29000000005,82348.36000000004,82363.58000000005,82378.82000000005,82399.19000000005,82429.77000000005,82429.77000000005,82440.04000000005,82455.44000000005,82496.81000000006,82512.41000000005,82522.86000000006,82538.59000000005,82575.44000000005,82628.51000000004,82649.95000000004,82709.56000000004,82731.35000000003,82747.86000000004,82786.51000000004,82836.82000000005,82876.36000000004,82882.13000000005,82887.77000000005,82933.20000000006,82967.60000000005,82990.63000000005,83031.12000000004,83066.19000000003,83119.18000000002,83166.49000000002,83184.52000000002,83202.43000000002,83250.50000000003,83305.45000000003,83391.80000000003,83447.68000000004,83503.99000000003,83529.20000000004,83625.10000000003,83702.86000000003,83741.80000000003,83768.12000000004,83768.12000000004,83807.66000000005,83834.22000000004,83887.59000000004,83934.50000000006,83961.46000000005,83995.38000000005,84049.97000000004,84146.51000000005,84174.55000000006,84265.97000000006,84280.17000000006,84379.92000000006,84466.55000000006,84502.66000000006,84590.07000000007,84729.45000000007,84788.93000000007,
