instance_number,run_number,n_time_steps,n_time_steps_cv
0,4,1200,1151
0,3,1200,1187
0,2,1200,1187
1,2,1200,1151
0,1,1200,1199
1,0,1200,1163
0,0,1200,1175
1,1,1200,1187
1,3,1200,1126
1,4,1200,1151
2,4,1200,1187
2,3,1200,1199
2,2,1200,1163
2,0,1200,1187
2,1,1200,1187
3,2,1200,1102
3,0,1200,1175
3,1,1200,1199
3,4,1200,1199
3,3,1200,1115
4,4,1200,1139
4,2,1200,1187
4,3,1200,1187
4,1,1200,1175
4,0,1200,1199
5,0,1200,1163
5,1,1200,1199
5,4,1200,1199
5,2,1200,1175
5,3,1200,1187
6,4,1200,1175
6,3,1200,1175
6,0,1200,1187
6,1,1200,1187
6,2,1200,1199
7,4,1200,1187
7,2,1200,1199
7,0,1200,1199
7,1,1200,1187
7,3,1200,1199
8,4,1200,1175
8,2,1200,1187
8,3,1200,1163
8,1,1200,1199
9,2,1200,1199
9,0,1200,1199
8,0,1200,1199
9,4,1200,1187
9,1,1200,1199
9,3,1200,1115
