4436.289999999993,4437.069999999992,4437.079999999993,4437.079999999993,4438.639999999992,4438.639999999992,4441.009999999992,4447.4499999999925,4458.129999999992,4468.979999999992,4481.839999999992,4486.209999999993,4492.399999999992,4504.979999999992,4507.709999999993,4508.619999999993,4515.039999999993,4516.889999999992,4517.819999999992,4520.619999999993,4524.399999999992,4529.189999999992,4536.879999999993,4550.569999999992,4551.579999999993,4557.579999999993,4562.589999999993,4575.869999999993,4592.639999999993,4607.619999999993,4624.159999999993,4654.509999999993,4673.039999999993,4691.869999999993,4712.2799999999925,4725.6999999999925,4728.169999999993,4731.889999999993,4741.889999999993,4758.1999999999925,4767.079999999993,4772.189999999992,4783.819999999992,4798.2799999999925,4823.629999999993,4846.829999999993,4869.049999999993,4885.939999999992,4893.039999999993,4893.039999999993,4893.039999999993,4893.039999999993,4893.039999999993,4893.039999999993,4893.039999999993,4893.059999999992,4893.059999999992,4893.059999999992,4893.059999999992,4893.069999999992,4893.069999999992,4893.069999999992,4893.069999999992,4893.069999999992,4893.069999999992,4893.069999999992,4893.069999999992,4893.069999999992,4893.079999999993,4893.079999999993,4893.079999999993,4893.079999999993,4893.079999999993,4893.089999999992,4893.089999999992,4893.089999999992,4893.089999999992,4893.089999999992,4893.089999999992,4893.089999999992,4893.089999999992,4893.089999999992,4893.089999999992,4893.089999999992,4893.089999999992,4893.089999999992,4893.089999999992,4893.099999999992,4893.099999999992,4893.099999999992,4893.099999999992,4893.099999999992,4893.099999999992,4893.099999999992,4893.099999999992,4893.099999999992,4893.099999999992,4893.099999999992,4893.099999999992,4893.099999999992,
4893.099999999992,4893.099999999992,4894.729999999992,4895.549999999992,4897.209999999992,4897.209999999992,4900.5299999999925,4906.419999999992,4918.729999999993,4941.059999999993,4954.849999999993,4961.399999999993,4963.289999999993,4967.109999999992,4973.809999999993,4978.679999999993,4981.619999999993,4982.589999999993,4997.429999999993,4999.429999999993,5001.439999999992,5007.519999999992,5010.579999999993,5017.839999999992,5026.159999999993,5031.399999999992,5053.9899999999925,5060.559999999992,5072.619999999993,5079.289999999992,5086.079999999992,5111.429999999991,5138.529999999992,5144.499999999991,5166.429999999991,5181.209999999991,5186.199999999991,5201.309999999991,5223.179999999991,5230.929999999991,5237.429999999991,5240.059999999991,5251.949999999992,5270.699999999992,5284.329999999992,5317.669999999992,5336.139999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.089999999992,5362.099999999992,5362.099999999992,5362.099999999992,5362.099999999992,5362.1099999999915,5362.1099999999915,5362.1099999999915,5362.1099999999915,5362.1099999999915,5362.1099999999915,5362.1099999999915,5362.1099999999915,5362.1099999999915,5362.1099999999915,5362.119999999992,5362.119999999992,5362.119999999992,5362.119999999992,5362.119999999992,5362.119999999992,5362.119999999992,
5362.119999999992,5362.129999999992,5362.129999999992,5368.139999999992,5373.309999999992,5380.289999999992,5384.699999999992,5389.149999999991,5391.839999999991,5396.429999999991,5401.969999999991,5421.969999999991,5427.739999999992,5438.449999999992,5442.399999999991,5444.379999999991,5449.369999999991,5449.379999999991,5452.399999999991,5454.439999999991,5457.529999999992,5459.619999999992,5463.729999999992,5469.959999999992,5482.5699999999915,5496.479999999992,5509.579999999992,5525.279999999992,5535.469999999992,5540.039999999992,5564.499999999992,5581.269999999991,5609.379999999991,5631.819999999991,5649.809999999991,5667.939999999991,5691.669999999991,5691.669999999991,5694.349999999991,5697.029999999992,5710.579999999992,5718.719999999991,5739.399999999991,5768.899999999991,5780.299999999991,5806.309999999991,5834.409999999991,5846.369999999991,5849.429999999991,5849.429999999991,5849.429999999991,5849.429999999991,5849.429999999991,5849.429999999991,5849.429999999991,5849.429999999991,5849.439999999991,5849.439999999991,5849.439999999991,5849.439999999991,5849.449999999991,5849.449999999991,5849.449999999991,5849.449999999991,5849.459999999991,5849.459999999991,5849.459999999991,5849.459999999991,5849.469999999991,5849.469999999991,5849.469999999991,5849.469999999991,5849.469999999991,5849.4799999999905,5849.4799999999905,5849.4799999999905,5849.4799999999905,5849.489999999991,5849.489999999991,5849.489999999991,5849.489999999991,5849.489999999991,5849.489999999991,5849.489999999991,5849.489999999991,5849.489999999991,5849.489999999991,5849.489999999991,5849.489999999991,5849.489999999991,5849.489999999991,5849.489999999991,5849.489999999991,5849.489999999991,5849.499999999991,5849.499999999991,5849.499999999991,5849.499999999991,5849.499999999991,5849.499999999991,
5849.499999999991,5849.499999999991,5849.499999999991,5849.499999999991,5850.379999999991,5850.379999999991,5853.009999999991,5869.019999999991,5880.929999999992,5890.199999999992,5897.669999999992,5911.889999999992,5924.479999999991,5927.399999999991,5927.399999999991,5936.3599999999915,5940.339999999991,5948.409999999991,5950.419999999991,5954.459999999991,5959.539999999991,5977.089999999991,5986.569999999991,5992.949999999991,5995.129999999991,6002.63999999999,6017.779999999991,6022.1499999999905,6035.4399999999905,6046.67999999999,6059.169999999991,6072.919999999991,6089.199999999991,6115.30999999999,6143.13999999999,6165.30999999999,6176.569999999991,6184.08999999999,6186.619999999991,6187.88999999999,6190.419999999991,6201.859999999991,6210.79999999999,6230.1899999999905,6263.419999999991,6287.569999999991,6314.879999999991,6317.629999999991,6317.629999999991,6317.629999999991,6317.629999999991,6317.639999999991,6317.639999999991,6317.639999999991,6317.639999999991,6317.649999999991,6317.649999999991,6317.649999999991,6317.649999999991,6317.649999999991,6317.649999999991,6317.649999999991,6317.649999999991,6317.659999999991,6317.659999999991,6317.659999999991,6317.659999999991,6317.659999999991,6317.669999999991,6317.669999999991,6317.669999999991,6317.669999999991,6317.669999999991,6317.669999999991,6317.669999999991,6317.669999999991,6317.669999999991,6317.669999999991,6317.669999999991,6317.669999999991,6317.679999999991,6317.679999999991,6317.679999999991,6317.679999999991,6317.679999999991,6317.689999999991,6317.689999999991,6317.689999999991,6317.689999999991,6317.699999999992,6317.699999999992,6317.699999999992,6317.699999999992,6317.709999999991,6317.709999999991,6317.709999999991,6317.709999999991,6317.719999999991,6317.719999999991,6317.719999999991,
6317.729999999991,6317.729999999991,6317.729999999991,6318.619999999992,6320.379999999991,6328.3599999999915,6330.149999999991,6341.989999999992,6355.969999999991,6371.259999999991,6392.959999999991,6393.959999999991,6393.959999999991,6397.9799999999905,6402.029999999991,6408.1499999999905,6419.6499999999905,6424.8999999999905,6425.96999999999,6425.96999999999,6430.2299999999905,6434.50999999999,6446.4399999999905,6450.819999999991,6466.339999999991,6471.949999999991,6483.389999999991,6498.339999999991,6524.139999999991,6543.409999999992,6550.789999999991,6572.989999999991,6588.029999999991,6594.359999999991,6599.509999999991,6605.929999999991,6608.499999999992,6626.749999999992,6642.569999999992,6672.149999999992,6678.939999999992,6684.409999999993,6699.569999999992,6730.399999999992,6747.519999999992,6770.689999999992,6792.849999999992,6803.199999999992,6810.639999999992,6810.639999999992,6812.129999999992,6815.1099999999915,6815.1099999999915,6815.119999999992,6815.119999999992,6815.119999999992,6815.119999999992,6815.129999999992,6815.129999999992,6815.129999999992,6815.129999999992,6815.129999999992,6815.129999999992,6815.129999999992,6815.129999999992,6815.139999999992,6815.139999999992,6815.139999999992,6815.139999999992,6815.149999999992,6815.149999999992,6815.149999999992,6815.149999999992,6815.149999999992,6815.149999999992,6815.149999999992,6815.149999999992,6815.159999999993,6815.159999999993,6815.159999999993,6815.159999999993,6815.159999999993,6815.169999999993,6815.169999999993,6815.169999999993,6815.169999999993,6815.179999999993,6815.179999999993,6815.179999999993,6815.179999999993,6815.189999999992,6815.189999999992,6815.189999999992,6815.189999999992,6815.189999999992,6815.189999999992,6815.189999999992,6815.189999999992,6815.189999999992,6815.189999999992,
6815.1999999999925,6815.1999999999925,6816.089999999992,6816.979999999992,6820.549999999992,6821.439999999992,6825.049999999992,6825.049999999992,6826.869999999993,6840.069999999992,6856.2799999999925,6877.789999999992,6892.809999999992,6895.909999999992,6896.929999999992,6901.019999999992,6905.219999999992,6905.219999999992,6910.409999999992,6914.6099999999915,6919.879999999992,6929.439999999991,6938.049999999992,6947.849999999992,6955.6099999999915,6958.949999999992,6971.379999999992,6975.939999999991,6997.939999999991,7007.399999999991,7030.3199999999915,7052.489999999992,7076.299999999991,7081.4399999999905,7084.01999999999,7108.74999999999,7127.28999999999,7134.03999999999,7138.07999999999,7162.66999999999,7176.39999999999,7181.92999999999,7207.14999999999,7225.70999999999,7238.83999999999,7263.77999999999,7289.139999999989,7307.23999999999,7308.75999999999,7317.889999999989,7317.889999999989,7317.89999999999,7317.89999999999,7317.89999999999,7317.89999999999,7317.90999999999,7317.90999999999,7317.90999999999,7317.90999999999,7317.90999999999,7317.90999999999,7317.90999999999,7317.90999999999,7317.90999999999,7317.91999999999,7317.91999999999,7317.91999999999,7317.91999999999,7317.91999999999,7317.91999999999,7317.91999999999,7317.91999999999,7317.92999999999,7317.92999999999,7317.92999999999,7317.92999999999,7317.93999999999,7317.93999999999,7317.93999999999,7317.93999999999,7317.94999999999,7317.94999999999,7317.94999999999,7317.94999999999,7317.94999999999,7317.94999999999,7317.94999999999,7317.94999999999,7317.94999999999,7317.94999999999,7317.94999999999,7317.95999999999,7317.95999999999,7317.95999999999,7317.95999999999,7317.969999999989,7317.969999999989,7317.969999999989,7317.969999999989,7317.969999999989,
7317.979999999989,7317.979999999989,7317.979999999989,7317.989999999989,7318.889999999989,7318.889999999989,7321.659999999989,7330.899999999989,7346.739999999989,7361.029999999989,7378.689999999989,7392.799999999989,7400.869999999989,7400.869999999989,7403.9299999999885,7406.999999999989,7412.119999999989,7414.1799999999885,7418.319999999989,7425.609999999989,7437.339999999989,7439.469999999988,7448.169999999989,7449.259999999988,7457.919999999989,7467.749999999989,7479.879999999989,7489.97999999999,7502.379999999989,7516.139999999989,7530.049999999989,7554.8099999999895,7577.72999999999,7597.3099999999895,7620.929999999989,7640.0199999999895,7656.66999999999,7663.12999999999,7665.72999999999,7669.62999999999,7672.23999999999,7681.41999999999,7702.74999999999,7721.52999999999,7736.62999999999,7761.48999999999,7796.49999999999,7802.16999999999,7802.16999999999,7802.16999999999,7802.16999999999,7802.16999999999,7802.16999999999,7802.16999999999,7802.16999999999,7802.16999999999,7802.17999999999,7802.17999999999,7802.17999999999,7802.17999999999,7802.17999999999,7802.17999999999,7802.17999999999,7802.17999999999,7802.17999999999,7802.18999999999,7802.18999999999,7802.18999999999,7802.18999999999,7802.19999999999,7802.19999999999,7802.19999999999,7802.19999999999,7802.19999999999,7802.19999999999,7802.19999999999,7802.20999999999,7802.20999999999,7802.20999999999,7802.20999999999,7802.219999999989,7802.219999999989,7802.219999999989,7802.219999999989,7802.219999999989,7802.219999999989,7802.219999999989,7802.219999999989,7802.22999999999,7802.22999999999,7802.22999999999,7802.22999999999,7802.22999999999,7802.22999999999,7802.22999999999,7802.22999999999,7802.22999999999,7802.22999999999,7802.22999999999,7802.22999999999,
7802.22999999999,7802.22999999999,7802.22999999999,7803.12999999999,7804.02999999999,7808.57999999999,7822.5599999999895,7834.90999999999,7847.60999999999,7870.629999999989,7878.7699999999895,7880.81999999999,7880.81999999999,7880.81999999999,7885.00999999999,7887.09999999999,7888.13999999999,7888.14999999999,7890.23999999999,7899.70999999999,7901.849999999989,7915.8099999999895,7935.589999999989,7948.98999999999,7961.549999999989,7971.959999999989,7989.5199999999895,8003.799999999989,8020.7699999999895,8038.089999999989,8039.329999999989,8060.879999999989,8080.079999999989,8089.239999999989,8091.859999999989,8093.169999999989,8110.339999999988,8133.209999999989,8141.339999999988,8157.759999999988,8170.359999999989,8185.789999999989,8194.239999999989,8212.799999999988,8234.579999999989,8254.179999999988,8275.049999999988,8302.299999999988,8309.91999999999,8309.91999999999,8309.91999999999,8309.91999999999,8309.91999999999,8309.91999999999,8309.91999999999,8309.91999999999,8309.91999999999,8309.91999999999,8309.91999999999,8309.91999999999,8309.91999999999,8309.91999999999,8309.91999999999,8309.91999999999,8309.91999999999,8309.91999999999,8309.91999999999,8309.92999999999,8309.92999999999,8309.92999999999,8309.92999999999,8309.93999999999,8309.93999999999,8309.93999999999,8309.93999999999,8309.94999999999,8309.94999999999,8309.94999999999,8309.94999999999,8309.94999999999,8309.94999999999,8309.94999999999,8309.94999999999,8309.94999999999,8309.94999999999,8309.94999999999,8309.94999999999,8309.94999999999,8309.94999999999,8309.94999999999,8309.94999999999,8309.959999999988,8309.959999999988,8309.959999999988,8309.959999999988,8309.969999999988,8309.969999999988,8309.969999999988,8309.969999999988,8309.969999999988,
8309.969999999988,8309.969999999988,8310.879999999988,8313.619999999988,8316.439999999988,8319.219999999988,8319.219999999988,8336.249999999989,8340.059999999989,8351.66999999999,8370.469999999988,8376.499999999989,8378.519999999988,8385.629999999988,8396.879999999988,8406.209999999988,8407.259999999987,8410.399999999989,8412.499999999989,8413.58999999999,8419.93999999999,8424.17999999999,8429.569999999989,8444.70999999999,8453.45999999999,8462.28999999999,8474.57999999999,8487.06999999999,8509.07999999999,8529.05999999999,8540.97999999999,8569.98999999999,8588.45999999999,8607.419999999991,8618.859999999991,8623.94999999999,8646.099999999991,8655.23999999999,8656.57999999999,8663.11999999999,8675.009999999991,8689.669999999991,8701.79999999999,8727.74999999999,8735.98999999999,8759.589999999991,8789.32999999999,8797.88999999999,8797.88999999999,8797.89999999999,8797.89999999999,8797.89999999999,8797.89999999999,8797.89999999999,8797.89999999999,8797.89999999999,8797.90999999999,8797.90999999999,8797.90999999999,8797.90999999999,8797.90999999999,8797.90999999999,8797.90999999999,8797.90999999999,8797.919999999991,8797.919999999991,8797.919999999991,8797.919999999991,8797.919999999991,8797.919999999991,8797.919999999991,8797.919999999991,8797.929999999991,8797.929999999991,8797.929999999991,8797.929999999991,8797.929999999991,8797.929999999991,8797.929999999991,8797.939999999991,8797.939999999991,8797.939999999991,8797.939999999991,8797.949999999992,8797.949999999992,8797.949999999992,8797.949999999992,8797.959999999992,8797.959999999992,8797.959999999992,8797.959999999992,8797.969999999992,8797.969999999992,8797.969999999992,8797.969999999992,8797.969999999992,8797.969999999992,8797.969999999992,8797.979999999992,8797.979999999992,
8799.809999999994,8799.809999999994,8799.819999999992,8805.339999999993,8809.959999999994,8809.959999999994,8812.759999999993,8812.759999999993,8821.239999999993,8835.659999999993,8851.249999999993,8871.119999999992,8875.139999999992,8875.139999999992,8878.159999999993,8878.159999999993,8881.209999999992,8883.239999999993,8892.529999999992,8892.529999999992,8900.919999999991,8904.059999999992,8907.229999999992,8914.639999999992,8915.699999999992,8922.07999999999,8941.669999999991,8960.339999999991,8984.969999999992,9003.219999999992,9012.479999999992,9031.209999999992,9040.64999999999,9062.169999999991,9087.779999999992,9120.169999999991,9137.96999999999,9143.079999999989,9148.219999999988,9149.50999999999,9163.719999999988,9167.649999999989,9180.799999999988,9202.079999999989,9219.579999999989,9240.119999999988,9271.949999999988,9274.729999999989,9277.50999999999,9277.50999999999,9277.50999999999,9277.50999999999,9277.51999999999,9277.51999999999,9277.51999999999,9277.51999999999,9277.51999999999,9277.51999999999,9277.51999999999,9277.52999999999,9277.52999999999,9277.52999999999,9277.52999999999,9277.53999999999,9277.53999999999,9277.53999999999,9277.53999999999,9277.53999999999,9277.53999999999,9277.53999999999,9277.53999999999,9277.54999999999,9277.54999999999,9277.54999999999,9277.54999999999,9277.54999999999,9277.54999999999,9277.54999999999,9277.55999999999,9277.55999999999,9277.55999999999,9277.55999999999,9277.55999999999,9277.55999999999,9277.55999999999,9277.55999999999,9277.55999999999,9277.55999999999,9277.55999999999,9277.55999999999,9277.55999999999,9277.56999999999,9277.56999999999,9277.56999999999,9277.56999999999,9277.56999999999,9277.56999999999,9277.56999999999,9277.57999999999,9277.57999999999,
9277.57999999999,9277.57999999999,9278.49999999999,9280.33999999999,9280.33999999999,9284.03999999999,9284.03999999999,9285.94999999999,9294.40999999999,9303.89999999999,9327.23999999999,9350.25999999999,9355.34999999999,9355.35999999999,9359.42999999999,9361.47999999999,9364.55999999999,9369.70999999999,9369.71999999999,9372.829999999989,9374.90999999999,9390.72999999999,9394.98999999999,9401.44999999999,9415.48999999999,9434.099999999991,9447.56999999999,9457.689999999991,9470.23999999999,9500.379999999992,9512.14999999999,9532.619999999992,9550.849999999991,9563.089999999991,9569.259999999991,9586.61999999999,9601.72999999999,9610.599999999991,9627.28999999999,9628.57999999999,9632.45999999999,9644.12999999999,9654.589999999991,9681.22999999999,9708.27999999999,9734.43999999999,9762.40999999999,9762.40999999999,9762.40999999999,9762.40999999999,9762.40999999999,9762.40999999999,9762.40999999999,9762.40999999999,9762.419999999991,9762.419999999991,9762.419999999991,9762.419999999991,9762.419999999991,9762.419999999991,9762.419999999991,9762.419999999991,9762.419999999991,9762.419999999991,9762.419999999991,9762.429999999991,9762.429999999991,9762.429999999991,9762.429999999991,9762.439999999991,9762.439999999991,9762.439999999991,9762.439999999991,9762.449999999992,9762.449999999992,9762.449999999992,9762.449999999992,9762.449999999992,9762.449999999992,9762.449999999992,9762.45999999999,9762.45999999999,9762.45999999999,9762.45999999999,9762.46999999999,9762.46999999999,9762.46999999999,9762.46999999999,9762.46999999999,9762.46999999999,9762.46999999999,9762.47999999999,9762.47999999999,9762.47999999999,9762.47999999999,9762.48999999999,9762.48999999999,9762.48999999999,9762.48999999999,9762.49999999999,
9762.49999999999,9762.509999999991,9764.339999999991,9769.88999999999,9775.509999999991,9783.95999999999,9799.29999999999,9799.29999999999,9799.29999999999,9807.19999999999,9825.06999999999,9826.07999999999,9830.13999999999,9839.39999999999,9846.60999999999,9849.70999999999,9849.70999999999,9852.82999999999,9859.20999999999,9861.33999999999,9869.82999999999,9877.32999999999,9878.40999999999,9896.89999999999,9905.72999999999,9918.099999999991,9928.299999999992,9932.859999999991,9933.999999999993,9943.219999999992,9967.809999999992,9978.559999999992,9995.419999999993,10016.159999999993,10028.499999999993,10051.179999999993,10071.509999999993,10102.559999999992,10106.489999999993,10110.419999999993,10118.369999999994,10130.499999999993,10137.299999999992,10153.459999999992,10164.349999999991,10201.589999999991,10221.24999999999,10245.359999999991,10245.369999999992,10245.369999999992,10245.369999999992,10245.369999999992,10245.369999999992,10245.369999999992,10245.369999999992,10245.369999999992,10245.369999999992,10245.369999999992,10245.37999999999,10245.37999999999,10245.37999999999,10245.37999999999,10245.37999999999,10245.37999999999,10245.37999999999,10245.38999999999,10245.38999999999,10245.38999999999,10245.38999999999,10245.38999999999,10245.38999999999,10245.38999999999,10245.38999999999,10245.38999999999,10245.38999999999,10245.38999999999,10245.39999999999,10245.39999999999,10245.39999999999,10245.39999999999,10245.39999999999,10245.39999999999,10245.39999999999,10245.40999999999,10245.40999999999,10245.40999999999,10245.40999999999,10245.40999999999,10245.40999999999,10245.40999999999,10245.40999999999,10245.40999999999,10245.40999999999,10245.419999999991,10245.419999999991,10245.419999999991,10245.419999999991,10245.429999999991,10245.429999999991,10245.429999999991,
10245.429999999991,10245.429999999991,10245.439999999991,10245.439999999991,10246.359999999991,10249.12999999999,10251.90999999999,10269.849999999991,10290.349999999991,10310.129999999992,10316.129999999992,10323.219999999992,10325.259999999991,10329.339999999991,10330.369999999992,10332.439999999991,10339.739999999993,10342.859999999991,10347.029999999992,10347.029999999992,10348.089999999991,10349.139999999992,10351.24999999999,10356.529999999992,10363.969999999992,10375.82999999999,10384.509999999991,10402.199999999992,10413.369999999992,10426.939999999991,10445.339999999991,10462.929999999991,10482.97999999999,10507.05999999999,10530.349999999991,10547.74999999999,10561.62999999999,10580.669999999991,10592.20999999999,10594.80999999999,10600.03999999999,10607.90999999999,10638.18999999999,10644.94999999999,10665.15999999999,10696.669999999991,10720.429999999991,10721.82999999999,10724.679999999991,10724.679999999991,10724.689999999991,10724.689999999991,10724.689999999991,10724.699999999992,10724.699999999992,10724.699999999992,10724.699999999992,10724.699999999992,10724.699999999992,10724.699999999992,10724.70999999999,10724.70999999999,10724.70999999999,10724.70999999999,10724.70999999999,10724.70999999999,10724.70999999999,10724.71999999999,10724.71999999999,10724.71999999999,10724.71999999999,10724.71999999999,10724.71999999999,10724.71999999999,10724.71999999999,10724.71999999999,10724.71999999999,10724.71999999999,10724.71999999999,10724.71999999999,10724.72999999999,10724.72999999999,10724.72999999999,10724.72999999999,10724.72999999999,10724.72999999999,10724.72999999999,10724.72999999999,10724.72999999999,10724.72999999999,10724.72999999999,10724.73999999999,10724.73999999999,10724.73999999999,10724.73999999999,10724.73999999999,10724.73999999999,10724.73999999999,10724.73999999999,10724.73999999999,
10724.73999999999,10724.73999999999,10727.48999999999,10727.48999999999,10729.339999999991,10733.97999999999,10740.56999999999,10758.74999999999,10766.56999999999,10783.36999999999,10795.48999999999,10802.63999999999,10803.65999999999,10803.65999999999,10805.719999999992,10810.889999999992,10811.929999999991,10815.099999999991,10818.23999999999,10823.48999999999,10833.07999999999,10839.549999999992,10844.959999999992,10859.129999999992,10871.269999999991,10882.64999999999,10892.82999999999,10907.74999999999,10910.04999999999,10918.20999999999,10941.81999999999,10953.82999999999,10983.009999999991,11000.37999999999,11004.12999999999,11024.29999999999,11052.68999999999,11065.73999999999,11068.34999999999,11078.84999999999,11081.47999999999,11090.739999999989,11101.38999999999,11124.46999999999,11149.159999999989,11182.819999999989,11204.10999999999,11215.569999999989,11215.569999999989,11215.569999999989,11215.569999999989,11215.569999999989,11215.569999999989,11215.569999999989,11215.579999999989,11215.58999999999,11215.58999999999,11215.58999999999,11215.58999999999,11215.58999999999,11215.58999999999,11215.58999999999,11215.58999999999,11215.58999999999,11215.58999999999,11215.599999999988,11215.599999999988,11215.599999999988,11215.609999999988,11215.609999999988,11215.609999999988,11215.609999999988,11215.609999999988,11215.609999999988,11215.609999999988,11215.609999999988,11215.609999999988,11215.609999999988,11215.619999999988,11215.619999999988,11215.619999999988,11215.629999999988,11215.629999999988,11215.629999999988,11215.629999999988,11215.629999999988,11215.629999999988,11215.629999999988,11215.629999999988,11215.639999999989,11215.639999999989,11215.639999999989,11215.649999999989,11215.649999999989,11215.649999999989,11215.649999999989,11215.659999999987,11215.659999999987,11215.659999999987,11215.669999999987,
11215.669999999987,11215.679999999988,11215.679999999988,11215.679999999988,11215.689999999988,11217.529999999988,11223.089999999987,11234.389999999987,11244.019999999988,11253.729999999987,11262.549999999988,11288.599999999988,11289.619999999988,11293.689999999988,11294.749999999987,11296.819999999987,11298.949999999988,11302.029999999988,11303.059999999987,11307.189999999988,11311.439999999988,11317.739999999989,11327.339999999987,11336.969999999988,11341.269999999988,11348.849999999988,11362.089999999987,11376.579999999987,11399.189999999988,11407.189999999988,11432.849999999988,11449.359999999988,11479.409999999987,11497.839999999987,11522.699999999988,11544.229999999987,11558.269999999988,11560.879999999986,11560.879999999986,11566.019999999986,11575.129999999986,11579.029999999986,11592.129999999986,11612.059999999987,11645.839999999987,11673.359999999988,11698.469999999988,11699.869999999988,11699.869999999988,11699.869999999988,11699.879999999988,11699.879999999988,11699.879999999988,11699.879999999988,11699.879999999988,11699.879999999988,11699.879999999988,11699.879999999988,11699.879999999988,11699.879999999988,11699.889999999987,11699.889999999987,11699.889999999987,11699.899999999987,11699.899999999987,11699.899999999987,11699.899999999987,11699.899999999987,11699.899999999987,11699.899999999987,11699.909999999987,11699.909999999987,11699.909999999987,11699.919999999987,11699.919999999987,11699.919999999987,11699.919999999987,11699.919999999987,11699.919999999987,11699.919999999987,11699.929999999988,11699.929999999988,11699.929999999988,11699.929999999988,11699.939999999988,11699.939999999988,11699.939999999988,11699.939999999988,11699.939999999988,11699.939999999988,11699.939999999988,11699.939999999988,11699.939999999988,11699.939999999988,11699.939999999988,11699.939999999988,11699.939999999988,11699.939999999988,11699.949999999988,11699.949999999988,
11699.949999999988,11699.949999999988,11700.869999999988,11700.869999999988,11705.479999999987,11713.929999999988,11730.099999999988,11733.939999999988,11738.769999999988,11745.629999999986,11771.739999999987,11778.929999999988,11780.959999999986,11780.959999999986,11783.009999999987,11785.079999999987,11786.109999999988,11791.239999999989,11793.309999999989,11802.639999999989,11803.689999999988,11811.08999999999,11817.439999999988,11827.029999999988,11827.029999999988,11843.409999999989,11846.68999999999,11854.399999999989,11864.38999999999,11874.47999999999,11884.75999999999,11900.899999999989,11916.119999999988,11931.479999999989,11954.359999999988,11982.639999999989,12000.10999999999,12021.62999999999,12045.99999999999,12053.769999999991,12060.28999999999,12069.45999999999,12086.759999999991,12098.80999999999,12117.78999999999,12145.35999999999,12174.819999999989,12179.059999999989,12179.059999999989,12179.059999999989,12179.059999999989,12180.479999999989,12180.479999999989,12180.479999999989,12180.479999999989,12180.479999999989,12183.319999999989,12183.319999999989,12183.319999999989,12183.319999999989,12183.319999999989,12183.329999999989,12183.329999999989,12183.329999999989,12183.329999999989,12183.329999999989,12183.329999999989,12183.329999999989,12183.329999999989,12183.329999999989,12183.329999999989,12183.33999999999,12183.33999999999,12183.33999999999,12183.34999999999,12183.34999999999,12183.34999999999,12183.34999999999,12183.34999999999,12183.34999999999,12183.34999999999,12183.34999999999,12183.34999999999,12183.34999999999,12183.35999999999,12183.35999999999,12183.35999999999,12183.35999999999,12183.35999999999,12183.35999999999,12183.35999999999,12183.36999999999,12183.36999999999,12183.36999999999,12183.36999999999,12183.36999999999,12183.36999999999,12183.36999999999,12183.37999999999,12183.37999999999,
12183.38999999999,12183.38999999999,12183.39999999999,12183.39999999999,12183.39999999999,12183.40999999999,12184.339999999991,12185.269999999991,12189.019999999991,12201.419999999991,12219.279999999992,12225.259999999991,12234.32999999999,12244.47999999999,12247.55999999999,12263.29999999999,12277.17999999999,12290.12999999999,12296.68999999999,12301.08999999999,12307.739999999989,12323.50999999999,12325.76999999999,12334.92999999999,12338.369999999988,12340.66999999999,12345.289999999988,12358.119999999988,12358.119999999988,12368.749999999989,12378.389999999989,12389.269999999988,12410.249999999987,12431.599999999988,12431.599999999988,12444.389999999987,12470.399999999987,12487.589999999987,12507.879999999988,12537.939999999988,12550.449999999988,12565.879999999986,12588.559999999987,12601.489999999987,12617.489999999987,12641.229999999987,12672.829999999987,12694.399999999987,12694.399999999987,12694.399999999987,12694.399999999987,12694.399999999987,12694.399999999987,12694.399999999987,12694.399999999987,12694.409999999985,12694.409999999985,12694.409999999985,12694.419999999986,12694.419999999986,12694.419999999986,12694.419999999986,12694.419999999986,12694.419999999986,12694.419999999986,12694.419999999986,12694.419999999986,12694.419999999986,12694.419999999986,12694.419999999986,12694.419999999986,12694.419999999986,12694.419999999986,12694.419999999986,12694.419999999986,12694.419999999986,12694.419999999986,12694.419999999986,12694.419999999986,12694.419999999986,12694.419999999986,12694.429999999986,12694.429999999986,12694.429999999986,12694.439999999986,12694.439999999986,12694.439999999986,12694.439999999986,12694.439999999986,12694.439999999986,12694.439999999986,12694.439999999986,12694.439999999986,12694.439999999986,12694.449999999986,12694.449999999986,12694.449999999986,12694.449999999986,12694.449999999986,12694.449999999986,
